address,street,num,school,range_low,range_high,"Geocodio Latitude","Geocodio Longitude","Geocodio Accuracy Score","Geocodio Accuracy Type","Geocodio Address Line 1","Geocodio Address Line 2","Geocodio Address Line 3","Geocodio Address Line 4","Geocodio House Number","Geocodio Street","Geocodio Unit Type","Geocodio Unit Number","Geocodio City","Geocodio State / Province","Geocodio Nation","Geocodio County","Geocodio Postal Code","Geocodio Country","Geocodio Building Name","Geocodio Source","Geocodio Stable Address Key","Geocodio Match Type"
"1 Radcliffe Road, Somerville MA","Radcliffe Road",1,"WINTER HILL",1,99,42.388241,-71.093151,0.89,nearest_rooftop_match,"4 Radcliffe Rd",,"Somerville, MA 02145",,4,"Radcliffe Rd",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnpmskjzl2jjnp7k3jmwd6f6gbj2,building_centroid
"26 Radcliffe Road, Somerville MA","Radcliffe Road",26,"WINTER HILL",1,99,42.38897,-71.09397,1,range_interpolation,"26 Radcliffe Rd",,"Somerville, MA 02145",,26,"Radcliffe Rd",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnpmskjzl2jjnp7ty9xsk339mkqf,
"50 Radcliffe Road, Somerville MA","Radcliffe Road",50,"WINTER HILL",1,99,42.389136,-71.094297,1,range_interpolation,"50 Radcliffe Rd",,"Somerville, MA 02145",,50,"Radcliffe Rd",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnpmskjzl2jjnp72hk4ufu8ssbvd,
"74 Radcliffe Road, Somerville MA","Radcliffe Road",74,"WINTER HILL",1,99,42.389294,-71.094613,1,range_interpolation,"74 Radcliffe Rd",,"Somerville, MA 02145",,74,"Radcliffe Rd",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnpmskjzl2jjnp7r68y366v7jd5f,
"99 Radcliffe Road, Somerville MA","Radcliffe Road",99,"WINTER HILL",1,99,42.408037,-71.17193,0.85,rooftop,"99 Radcliffe Rd",,"Belmont, MA 02478",,99,"Radcliffe Rd",,,Belmont,MA,,"Middlesex County",02478,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usngzyxjsxtg2mj9jqh3n934hhpah,building_centroid
"1 Richardson Street, Somerville MA","Richardson Street",1,"WINTER HILL",1,99,42.395911,-71.104905,0.95,rooftop,"1 Richardson Ter",,"Somerville, MA 02145",,1,"Richardson Ter",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn6plkvhjau43z22td6qwy9gfeyb,building_centroid
"26 Richardson Street, Somerville MA","Richardson Street",26,"WINTER HILL",1,99,42.395768,-71.105604,1,rooftop,"26 Richardson St",,"Somerville, MA 02145",,26,"Richardson St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnxe9tm2lvqkky426wkmalckqwad,building_centroid
"50 Richardson Street, Somerville MA","Richardson Street",50,"WINTER HILL",1,99,42.396054,-71.105634,1,range_interpolation,"50 Richardson St",,"Somerville, MA 02145",,50,"Richardson St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnxe9tm2lvqkky4kp4blg9budqd7,
"74 Richardson Street, Somerville MA","Richardson Street",74,"WINTER HILL",1,99,42.396118,-71.105776,1,range_interpolation,"74 Richardson St",,"Somerville, MA 02145",,74,"Richardson St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnxe9tm2lvqkky4q5yfgpjglftnd,
"99 Richardson Street, Somerville MA","Richardson Street",99,"WINTER HILL",1,99,42.367583,-71.098578,0.85,range_interpolation,"99 Richardson St",,"Cambridge, MA 02139",,99,"Richardson St",,,Cambridge,MA,,"Middlesex County",02139,US,,"TIGER/Line® from the US Census Bureau",gcod_usn5evbz2mjmxtg2fcthtsl3cnrjb,
"1 Richardson Terrace, Somerville MA","Richardson Terrace",1,"WINTER HILL",1,99,42.395911,-71.104905,1,rooftop,"1 Richardson Ter",,"Somerville, MA 02145",,1,"Richardson Ter",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn6plkvhjau43z22td6qwy9gfeyb,building_centroid
"26 Richardson Terrace, Somerville MA","Richardson Terrace",26,"WINTER HILL",1,99,42.395737,-71.104991,1,range_interpolation,"26 Richardson Ter",,"Somerville, MA 02145",,26,"Richardson Ter",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn6plkvhjau43z2k2pccz96jtnz2,
"50 Richardson Terrace, Somerville MA","Richardson Terrace",50,"WINTER HILL",1,99,42.395857,-71.10489,1,range_interpolation,"50 Richardson Ter",,"Somerville, MA 02145",,50,"Richardson Ter",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn6plkvhjau43z2jwehljx3snmnf,
"74 Richardson Terrace, Somerville MA","Richardson Terrace",74,"WINTER HILL",1,99,42.395978,-71.10479,1,range_interpolation,"74 Richardson Ter",,"Somerville, MA 02145",,74,"Richardson Ter",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn6plkvhjau43z2ls9zgxknh4ln6,
"99 Richardson Terrace, Somerville MA","Richardson Terrace",99,"WINTER HILL",1,99,42.395849,-71.105202,0.82,nearest_rooftop_match,"21 Richardson Ter",,"Somerville, MA 02145",,21,"Richardson Ter",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn6plkvhjau43z2fuyewmh3uxn79,building_centroid
"1 Richdale Avenue, Somerville MA","Richdale Avenue",1,"WINTER HILL",1,99,42.388985,-71.097521,1,rooftop,"1 Richdale Ave",,"Somerville, MA 02145",,1,"Richdale Ave",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnfa79hp69gll8gn7eaysr2vd3a7,building_centroid
"26 Richdale Avenue, Somerville MA","Richdale Avenue",26,"WINTER HILL",1,99,42.389222,-71.098779,1,rooftop,"26 Richdale Ave",,"Somerville, MA 02145",,26,"Richdale Ave",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnfa79hp69gll8gqmta7blpd7y23,building_centroid
"50 Richdale Avenue, Somerville MA","Richdale Avenue",50,"WINTER HILL",1,99,42.389729,-71.099856,1,rooftop,"50 Richdale Ave",,"Somerville, MA 02145",,50,"Richdale Ave",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnfa79hp69gll8gfuct9scjf6x8e,building_centroid
"74 Richdale Avenue, Somerville MA","Richdale Avenue",74,"WINTER HILL",1,99,42.390116,-71.099966,1,range_interpolation,"74 Richdale Ave",,"Somerville, MA 02145",,74,"Richdale Ave",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnfa79hp69gll8gh9vglccse56ph,
"99 Richdale Avenue, Somerville MA","Richdale Avenue",99,"WINTER HILL",1,99,42.390146,-71.100018,0.86,nearest_rooftop_match,"55 Richdale Ave",,"Somerville, MA 02145",,55,"Richdale Ave",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnfa79hp69gll8gze4mbxlp89a4f,building_centroid
"1 Roberts Street, Somerville MA","Roberts Street",1,"WINTER HILL",1,99,42.396053,-71.10645,0.91,nearest_rooftop_match,"5 Roberts St",,"Somerville, MA 02145",,5,"Roberts St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usngad28zxyqgflfh5vd556hsd5c4,building_centroid
"26 Roberts Street, Somerville MA","Roberts Street",26,"WINTER HILL",1,99,42.396066,-71.106258,1,range_interpolation,"26 Roberts St",,"Somerville, MA 02145",,26,"Roberts St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usngad28zxyqgflflwsc5psxxjnmh,
"50 Roberts Street, Somerville MA","Roberts Street",50,"WINTER HILL",1,99,42.39614,-71.106435,1,range_interpolation,"50 Roberts St",,"Somerville, MA 02145",,50,"Roberts St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usngad28zxyqgflfanmt3jmtdvq47,
"74 Roberts Street, Somerville MA","Roberts Street",74,"WINTER HILL",1,99,42.396214,-71.106612,1,range_interpolation,"74 Roberts St",,"Somerville, MA 02145",,74,"Roberts St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usngad28zxyqgflfqvzs8vywyyx22,
"99 Roberts Street, Somerville MA","Roberts Street",99,"WINTER HILL",1,99,42.39616,-71.106679,0.82,nearest_rooftop_match,"13 Roberts St",,"Somerville, MA 02145",,13,"Roberts St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usngad28zxyqgflfwfk8kq5el2kc7,building_centroid
"1 Robinson Street, Somerville MA","Robinson Street",1,"WINTER HILL",1,99,42.393506,-71.102283,1,range_interpolation,"1 Robinson St",,"Somerville, MA 02145",,1,"Robinson St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn3ua2lqjjugmrfbzhp4la862fre,
"26 Robinson Street, Somerville MA","Robinson Street",26,"WINTER HILL",1,99,42.392659,-71.101853,1,rooftop,"26 Robinson St",,"Somerville, MA 02145",,26,"Robinson St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn3ua2lqjjugmrfe7atbyn2hxv2a,building_centroid
"50 Robinson Street, Somerville MA","Robinson Street",50,"WINTER HILL",1,99,42.392701,-71.101815,1,range_interpolation,"50 Robinson St",,"Somerville, MA 02145",,50,"Robinson St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn3ua2lqjjugmrfe854psr4yygc5,
"74 Robinson Street, Somerville MA","Robinson Street",74,"WINTER HILL",1,99,42.39234,-71.101558,1,range_interpolation,"74 Robinson St",,"Somerville, MA 02145",,74,"Robinson St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn3ua2lqjjugmrffgzu6mepay697,
"99 Robinson Street, Somerville MA","Robinson Street",99,"WINTER HILL",1,99,42.392048,-71.101184,1,range_interpolation,"99 Robinson St",,"Somerville, MA 02145",,99,"Robinson St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn3ua2lqjjugmrf7mfeffcge9tj2,
"1 Sargent Avenue, Somerville MA","Sargent Avenue",1,"WINTER HILL",1,99,42.391545,-71.092387,0.94,nearest_rooftop_match,"3 Sargent Ave",,"Somerville, MA 02145",,3,"Sargent Ave",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn4mfw8rnqllx2322cfm58q4s56h,building_centroid
"26 Sargent Avenue, Somerville MA","Sargent Avenue",26,"WINTER HILL",1,99,42.390961,-71.093137,1,range_interpolation,"26 Sargent Ave",,"Somerville, MA 02145",,26,"Sargent Ave",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn4mfw8rnqllx23898md9p5lcg98,
"50 Sargent Avenue, Somerville MA","Sargent Avenue",50,"WINTER HILL",1,99,42.390018,-71.092324,1,rooftop,"50 Sargent Ave",,"Somerville, MA 02145",,50,"Sargent Ave",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn4mfw8rnqllx23483y3bkk8lvja,building_centroid
"74 Sargent Avenue, Somerville MA","Sargent Avenue",74,"WINTER HILL",1,99,42.389804,-71.092631,1,range_interpolation,"74 Sargent Ave",,"Somerville, MA 02145",,74,"Sargent Ave",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn4mfw8rnqllx23z6cbhw9w5xqt9,
"99 Sargent Avenue, Somerville MA","Sargent Avenue",99,"WINTER HILL",1,99,42.389599,-71.092326,0.86,nearest_rooftop_match,"55 Sargent Ave",,"Somerville, MA 02145",,55,"Sargent Ave",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn4mfw8rnqllx23d72xte3pflflc,building_centroid
"1 Sellon Place, Somerville MA","Sellon Place",1,"WINTER HILL",1,99,42.389347,-71.095705,0.89,nearest_rooftop_match,"11 Sellon Pl",,"Somerville, MA 02145",,11,"Sellon Pl",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn74aaxye7nnyk9a3z8mv5vkd26d,building_centroid
"26 Sellon Place, Somerville MA","Sellon Place",26,"WINTER HILL",1,99,42.389285,-71.095188,1,range_interpolation,"26 Sellon Pl",,"Somerville, MA 02145",,26,"Sellon Pl",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn74aaxye7nnyk9lhwylph4blfp6,
"50 Sellon Place, Somerville MA","Sellon Place",50,"WINTER HILL",1,99,42.389314,-71.095277,1,range_interpolation,"50 Sellon Pl",,"Somerville, MA 02145",,50,"Sellon Pl",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn74aaxye7nnyk9dk949thql4jt3,
"74 Sellon Place, Somerville MA","Sellon Place",74,"WINTER HILL",1,99,42.389342,-71.095365,1,range_interpolation,"74 Sellon Pl",,"Somerville, MA 02145",,74,"Sellon Pl",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn74aaxye7nnyk9b5z2f6sz6kazc,
"99 Sellon Place, Somerville MA","Sellon Place",99,"WINTER HILL",1,99,42.389347,-71.095705,0.81,nearest_rooftop_match,"11 Sellon Pl",,"Somerville, MA 02145",,11,"Sellon Pl",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn74aaxye7nnyk9a3z8mv5vkd26d,building_centroid
"1 Sherman Court, Somerville MA","Sherman Court",1,"WINTER HILL",1,99,42.391401,-71.093268,0.91,nearest_rooftop_match,"2 Sherman Ct",,"Somerville, MA 02145",,2,"Sherman Ct",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnbbm7v9nr63f624du67nttawhta,building_centroid
"26 Sherman Court, Somerville MA","Sherman Court",26,"WINTER HILL",1,99,42.391248,-71.093459,1,range_interpolation,"26 Sherman Ct",,"Somerville, MA 02145",,26,"Sherman Ct",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnbbm7v9nr63f629qfjcjzacc2re,
"50 Sherman Court, Somerville MA","Sherman Court",50,"WINTER HILL",1,99,42.391154,-71.093237,1,range_interpolation,"50 Sherman Ct",,"Somerville, MA 02145",,50,"Sherman Ct",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnbbm7v9nr63f622j53yvljt7678,
"74 Sherman Court, Somerville MA","Sherman Court",74,"WINTER HILL",1,99,42.391056,-71.093015,1,range_interpolation,"74 Sherman Ct",,"Somerville, MA 02145",,74,"Sherman Ct",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnbbm7v9nr63f62xjeq7t2ndwcl9,
"99 Sherman Court, Somerville MA","Sherman Court",99,"WINTER HILL",1,99,42.391204,-71.093289,0.81,nearest_rooftop_match,"11 Sherman Ct",,"Somerville, MA 02145",,11,"Sherman Ct",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnbbm7v9nr63f628kv5xmeph4g72,building_centroid
"1 Stickney Avenue, Somerville MA","Stickney Avenue",1,"WINTER HILL",1,99,42.389508,-71.096915,1,range_interpolation,"1 Stickney Ave",,"Somerville, MA 02145",,1,"Stickney Ave",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn5u73uxtudv5ebmylybn8a4d57e,
"26 Stickney Avenue, Somerville MA","Stickney Avenue",26,"WINTER HILL",1,99,42.389185,-71.09659,1,range_interpolation,"26 Stickney Ave",,"Somerville, MA 02145",,26,"Stickney Ave",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn5u73uxtudv5ebuerq3jgkjuhac,
"50 Stickney Avenue, Somerville MA","Stickney Avenue",50,"WINTER HILL",1,99,42.388989,-71.096215,1,range_interpolation,"50 Stickney Ave",,"Somerville, MA 02145",,50,"Stickney Ave",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn5u73uxtudv5eb92uequah7pqx2,
"74 Stickney Avenue, Somerville MA","Stickney Avenue",74,"WINTER HILL",1,99,42.388791,-71.095833,1,range_interpolation,"74 Stickney Ave",,"Somerville, MA 02145",,74,"Stickney Ave",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn5u73uxtudv5eb44e9h876gmhl9,
"99 Stickney Avenue, Somerville MA","Stickney Avenue",99,"WINTER HILL",1,99,42.388728,-71.095382,1,range_interpolation,"99 Stickney Ave",,"Somerville, MA 02145",,99,"Stickney Ave",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn5u73uxtudv5eb2jx9vem8m4bb8,
"1 Sycamore Street, Somerville MA","Sycamore Street",1,"WINTER HILL",1,199,42.388292,-71.101339,0.89,nearest_rooftop_match,"11 Sycamore St",,"Somerville, MA 02143",,11,"Sycamore St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn54ev8hv3au5mhhzxrw2et8wvwh,building_centroid
"34 Sycamore Street, Somerville MA","Sycamore Street",34,"WINTER HILL",1,199,42.389251,-71.101139,1,rooftop,"34 Sycamore St",,"Somerville, MA 02143",,34,"Sycamore St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn54ev8hv3au5mhlku3cddnjahn8,building_centroid
"67 Sycamore Street, Somerville MA","Sycamore Street",67,"WINTER HILL",1,199,42.390357,-71.099887,1,rooftop,"67 Sycamore St",,"Somerville, MA 02145",,67,"Sycamore St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnx8bnq62pzz6pcrkdraseyknw8d,building_centroid
"100 Sycamore Street, Somerville MA","Sycamore Street",100,"WINTER HILL",1,199,42.391805,-71.099317,1,rooftop,"100 Sycamore St",,"Somerville, MA 02145",,100,"Sycamore St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnx8bnq62pzz6pcsd5ph23bpl78d,building_centroid
"133 Sycamore Street, Somerville MA","Sycamore Street",133,"WINTER HILL",1,199,42.392783,-71.097964,1,rooftop,"133 Sycamore St",,"Somerville, MA 02145",,133,"Sycamore St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnx8bnq62pzz6pccm4ky6thk6az8,building_centroid
"166 Sycamore Street, Somerville MA","Sycamore Street",166,"WINTER HILL",1,199,42.394111,-71.097581,1,rooftop,"166 Sycamore St",,"Somerville, MA 02145",,166,"Sycamore St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnx8bnq62pzz6pck2cv2uwguf7fa,building_centroid
"199 Sycamore Street, Somerville MA","Sycamore Street",199,"WINTER HILL",1,199,42.393789,-71.096905,0.87,nearest_rooftop_match,"165 Sycamore St",,"Somerville, MA 02145",,165,"Sycamore St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnx8bnq62pzz6pcxndj325lnwsbh,building_centroid
"1 Sycamore Terrace, Somerville MA","Sycamore Terrace",1,"WINTER HILL",1,99,42.393595,-71.098506,0.89,nearest_rooftop_match,"11 Sycamore Ter",,"Somerville, MA 02145",,11,"Sycamore Ter",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnmk6gy7bwj5fda95lue2fa6f2f3,building_centroid
"26 Sycamore Terrace, Somerville MA","Sycamore Terrace",26,"WINTER HILL",1,99,42.393492,-71.097986,1,range_interpolation,"26 Sycamore Ter",,"Somerville, MA 02145",,26,"Sycamore Ter",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnmk6gy7bwj5fdajd5a723vxrkde,
"50 Sycamore Terrace, Somerville MA","Sycamore Terrace",50,"WINTER HILL",1,99,42.393547,-71.098105,1,range_interpolation,"50 Sycamore Ter",,"Somerville, MA 02145",,50,"Sycamore Ter",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnmk6gy7bwj5fda32prrsb49apsh,
"74 Sycamore Terrace, Somerville MA","Sycamore Terrace",74,"WINTER HILL",1,99,42.393602,-71.098223,1,range_interpolation,"74 Sycamore Ter",,"Somerville, MA 02145",,74,"Sycamore Ter",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnmk6gy7bwj5fdahujtbtmrp3mx8,
"99 Sycamore Terrace, Somerville MA","Sycamore Terrace",99,"WINTER HILL",1,99,42.391797,-71.099233,0.95,range_interpolation,"99 Sycamore St",,"Somerville, MA 02145",,99,"Sycamore St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnx8bnq62pzz6pcg8crhrlzsj6ne,
"1 Tennyson Street, Somerville MA","Tennyson Street",1,"WINTER HILL",1,99,42.39104,-71.100365,0.91,nearest_rooftop_match,"5 Tennyson St",,"Somerville, MA 02145",,5,"Tennyson St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn8ph434bewl9t8k8zcnmng9pw9f,building_centroid
"26 Tennyson Street, Somerville MA","Tennyson Street",26,"WINTER HILL",1,99,42.391937,-71.099778,1,range_interpolation,"26 Tennyson St",,"Somerville, MA 02145",,26,"Tennyson St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn8ph434bewl9t8f3aksjubkfwy7,
"50 Tennyson Street, Somerville MA","Tennyson Street",50,"WINTER HILL",1,99,42.392294,-71.099505,1,range_interpolation,"50 Tennyson St",,"Somerville, MA 02145",,50,"Tennyson St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn8ph434bewl9t84gym6tslcudbg,
"74 Tennyson Street, Somerville MA","Tennyson Street",74,"WINTER HILL",1,99,42.392658,-71.099235,1,range_interpolation,"74 Tennyson St",,"Somerville, MA 02145",,74,"Tennyson St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn8ph434bewl9t8xdqev6rypkxpe,
"99 Tennyson Street, Somerville MA","Tennyson Street",99,"WINTER HILL",1,99,42.392988,-71.098969,0.86,nearest_rooftop_match,"55 Tennyson St",,"Somerville, MA 02145",,55,"Tennyson St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn8ph434bewl9t8ny2bu8rkp5cg7,building_centroid
"1 Thurston Street, Somerville MA","Thurston Street",1,"WINTER HILL",1,199,42.389577,-71.098868,1,rooftop,"1 Thurston St",,"Somerville, MA 02145",,1,"Thurston St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn6s8sr2cjgztpg4bufj5z9ut7va,building_centroid
"34 Thurston Street, Somerville MA","Thurston Street",34,"WINTER HILL",1,199,42.391059,-71.097856,1,range_interpolation,"34 Thurston St",,"Somerville, MA 02145",,34,"Thurston St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn6s8sr2cjgztpghzxpml338j3lb,
"67 Thurston Street, Somerville MA","Thurston Street",67,"WINTER HILL",1,199,42.392101,-71.097013,1,rooftop,"67 Thurston St",,"Somerville, MA 02145",,67,"Thurston St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn6s8sr2cjgztpg92vvre2ymbrkh,building_centroid
"100 Thurston Street, Somerville MA","Thurston Street",100,"WINTER HILL",1,199,42.393211,-71.096821,1,rooftop,"100 Thurston St",,"Somerville, MA 02145",,100,"Thurston St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn6s8sr2cjgztpg7rltm4dn4ahce,building_centroid
"133 Thurston Street, Somerville MA","Thurston Street",133,"WINTER HILL",1,199,42.393367,-71.096614,1,range_interpolation,"133 Thurston St",,"Somerville, MA 02145",,133,"Thurston St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn6s8sr2cjgztpgqdjut2sbvmg3c,
"166 Thurston Street, Somerville MA","Thurston Street",166,"WINTER HILL",1,199,42.393522,-71.096141,1,range_interpolation,"166 Thurston St",,"Somerville, MA 02145",,166,"Thurston St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn6s8sr2cjgztpg25hcfzkffrfk3,
"199 Thurston Street, Somerville MA","Thurston Street",199,"WINTER HILL",1,199,42.393553,-71.096077,0.82,nearest_rooftop_match,"115 Thurston St",,"Somerville, MA 02145",,115,"Thurston St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn6s8sr2cjgztpgnm59sthzfpsq5,building_centroid
"1 Trull Street, Somerville MA","Trull Street",1,"WINTER HILL",1,498,42.38697,-71.101577,0.95,range_interpolation,"1 Trull Ln",,"Somerville, MA 02143",,1,"Trull Ln",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnb5se4g8a2g5922e4cwny69f5z7,
"84 Trull Street, Somerville MA","Trull Street",84,"WINTER HILL",1,498,42.395623,-71.103353,1,rooftop,"84 Trull St",,"Somerville, MA 02145",,84,"Trull St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn7nwkxhtf49cwhl94r9vph4n3hf,building_centroid
