address,street,num,school,range_low,range_high,Geocodio Latitude,Geocodio Longitude,Geocodio Accuracy Score,Geocodio Accuracy Type,Geocodio Address Line 1,Geocodio Address Line 2,Geocodio Address Line 3,Geocodio Address Line 4,Geocodio House Number,Geocodio Street,Geocodio Unit Type,Geocodio Unit Number,Geocodio City,Geocodio State / Province,Geocodio Nation,Geocodio County,Geocodio Postal Code,Geocodio Country,Geocodio Building Name,Geocodio Source,Geocodio Stable Address Key,Geocodio Match Type
"166 Woodstock Street, Somerville MA",Woodstock Street,166,WEST SOMERVILLE,1,199,42.404514,-71.134162,1,range_interpolation,166 Woodstock St,,"Somerville, MA 02144",,166,Woodstock St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnhzrnslvj8hbng2l2d3jtgvbsdf,
"199 Woodstock Street, Somerville MA",Woodstock Street,199,WEST SOMERVILLE,1,199,42.404275,-71.133829,0.81,nearest_rooftop_match,111 Woodstock St,,"Somerville, MA 02144",,111,Woodstock St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnhzrnslvj8hbngd9nqrxc5jsx43,building_centroid
"1 Yorktown Street, Somerville MA",Yorktown Street,1,WEST SOMERVILLE,1,199,42.399813,-71.12975,1,range_interpolation,1 Yorktown St,,"Somerville, MA 02144",,1,Yorktown St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnhjqrf722jct4ar6nj387sn4x32,
"34 Yorktown Street, Somerville MA",Yorktown Street,34,WEST SOMERVILLE,1,199,42.39977,-71.129573,1,range_interpolation,34 Yorktown St,,"Somerville, MA 02144",,34,Yorktown St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnhjqrf722jct4aqhnzb2sz4nmb9,
"67 Yorktown Street, Somerville MA",Yorktown Street,67,WEST SOMERVILLE,1,199,42.400068,-71.129689,1,range_interpolation,67 Yorktown St,,"Somerville, MA 02144",,67,Yorktown St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnhjqrf722jct4aphkqtktsgxd77,
"100 Yorktown Street, Somerville MA",Yorktown Street,100,WEST SOMERVILLE,1,199,42.400414,-71.129119,1,range_interpolation,100 Yorktown St,,"Somerville, MA 02144",,100,Yorktown St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnhjqrf722jct4au3elww4nljhhh,
"133 Yorktown Street, Somerville MA",Yorktown Street,133,WEST SOMERVILLE,1,199,42.400597,-71.12914,1,range_interpolation,133 Yorktown St,,"Somerville, MA 02144",,133,Yorktown St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnhjqrf722jct4ac8tqhspjj2zn6,
"166 Yorktown Street, Somerville MA",Yorktown Street,166,WEST SOMERVILLE,1,199,42.400471,-71.12883,1,range_interpolation,166 Yorktown St,,"Somerville, MA 02144",,166,Yorktown St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnhjqrf722jct4a7c78zy4rvr5jc,
"199 Yorktown Street, Somerville MA",Yorktown Street,199,WEST SOMERVILLE,1,199,42.400665,-71.128839,1,range_interpolation,199 Yorktown St,,"Somerville, MA 02144",,199,Yorktown St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnhjqrf722jct4aalnegwv8wuyqf,
"1 Aberdeen Road, Somerville MA",Aberdeen Road,1,KENNEDY,1,99,42.391518,-71.113105,0.91,nearest_rooftop_match,2 Aberdeen Rd,,"Somerville, MA 02144",,2,Aberdeen Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn6jguqxbsphpffyzxvlxy3ytmff,building_centroid
"26 Aberdeen Road, Somerville MA",Aberdeen Road,26,KENNEDY,1,99,42.391825,-71.112937,1,range_interpolation,26 Aberdeen Rd,,"Somerville, MA 02144",,26,Aberdeen Rd,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn6jguqxbsphpffvjump7gnj82ze,
"50 Aberdeen Road, Somerville MA",Aberdeen Road,50,KENNEDY,1,99,42.391938,-71.113114,1,range_interpolation,50 Aberdeen Rd,,"Somerville, MA 02144",,50,Aberdeen Rd,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn6jguqxbsphpfffjnfndrv9mk29,
"74 Aberdeen Road, Somerville MA",Aberdeen Road,74,KENNEDY,1,99,42.392051,-71.113292,1,range_interpolation,74 Aberdeen Rd,,"Somerville, MA 02144",,74,Aberdeen Rd,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn6jguqxbsphpffjpsuhsf4l53vh,
"99 Aberdeen Road, Somerville MA",Aberdeen Road,99,KENNEDY,1,99,42.392148,-71.113256,0.84,nearest_rooftop_match,33 Aberdeen Rd,,"Somerville, MA 02144",,33,Aberdeen Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn6jguqxbsphpffhh4evq8ps7649,building_centroid
"1 Acadia Park, Somerville MA",Acadia Park,1,KENNEDY,1,99,42.388008,-71.117109,0.89,nearest_rooftop_match,11 Acadia Park,,"Somerville, MA 02143",,11,Acadia Park,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnzwmcewcrq2vf6dqnttjf49a2ra,building_centroid
"26 Acadia Park, Somerville MA",Acadia Park,26,KENNEDY,1,99,42.387791,-71.117498,1,range_interpolation,26 Acadia Park,,"Somerville, MA 02143",,26,Acadia Park,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn3huhmxcuyl7rby8yyjtf3ul9s8,
"50 Acadia Park, Somerville MA",Acadia Park,50,KENNEDY,1,99,42.387895,-71.11728,1,range_interpolation,50 Acadia Park,,"Somerville, MA 02143",,50,Acadia Park,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn3huhmxcuyl7rbl6umvezd3zgqa,
"74 Acadia Park, Somerville MA",Acadia Park,74,KENNEDY,1,99,42.388,-71.117061,1,range_interpolation,74 Acadia Park,,"Somerville, MA 02143",,74,Acadia Park,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn3huhmxcuyl7rb44qqzs6v7wfxh,
"99 Acadia Park, Somerville MA",Acadia Park,99,KENNEDY,1,99,42.388128,-71.116871,0.82,nearest_rooftop_match,19 Acadia Park,,"Somerville, MA 02143",,19,Acadia Park,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnzwmcewcrq2vf6qgml9y6yd6fmb,building_centroid
"1 Adelaide Road, Somerville MA",Adelaide Road,1,KENNEDY,1,99,42.387301,-71.115744,0.89,nearest_rooftop_match,11 Adelaide Rd,,"Somerville, MA 02143",,11,Adelaide Rd,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnsgpvg4ttvl3hgwclze4vltkxbc,building_centroid
"26 Adelaide Road, Somerville MA",Adelaide Road,26,KENNEDY,1,99,42.386562,-71.115579,1,range_interpolation,26 Adelaide Rd,,"Somerville, MA 02143",,26,Adelaide Rd,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnttvjsbbugdnq6b4vnqrxuxu5c9,
"50 Adelaide Road, Somerville MA",Adelaide Road,50,KENNEDY,1,99,42.38662,-71.115407,1,range_interpolation,50 Adelaide Rd,,"Somerville, MA 02143",,50,Adelaide Rd,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnttvjsbbugdnq6rzgbvtgk8m9eg,
"74 Adelaide Road, Somerville MA",Adelaide Road,74,KENNEDY,1,99,42.386677,-71.115271,1,range_interpolation,74 Adelaide Rd,,"Somerville, MA 02143",,74,Adelaide Rd,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnttvjsbbugdnq6h5c8w2xtxn6yb,
"99 Adelaide Road, Somerville MA",Adelaide Road,99,KENNEDY,1,99,42.387301,-71.115744,0.81,nearest_rooftop_match,11 Adelaide Rd,,"Somerville, MA 02143",,11,Adelaide Rd,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnsgpvg4ttvl3hgwclze4vltkxbc,building_centroid
"1 Arnold Avenue, Somerville MA",Arnold Avenue,1,KENNEDY,1,99,42.380035,-71.108297,0.95,rooftop,1 Arnold Ct,,"Somerville, MA 02143",,1,Arnold Ct,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usntadx52prxrbjegv56xhtw8fbfc,building_centroid
"26 Arnold Avenue, Somerville MA",Arnold Avenue,26,KENNEDY,1,99,42.386628,-71.113219,1,range_interpolation,26 Arnold Ave,,"Somerville, MA 02143",,26,Arnold Ave,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnkkcw7786hvheaze6w9vjkccek2,
"50 Arnold Avenue, Somerville MA",Arnold Avenue,50,KENNEDY,1,99,42.38657,-71.113085,1,range_interpolation,50 Arnold Ave,,"Somerville, MA 02143",,50,Arnold Ave,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnkkcw7786hvheawjd8ylqq76vf4,
"74 Arnold Avenue, Somerville MA",Arnold Avenue,74,KENNEDY,1,99,42.386513,-71.112951,1,range_interpolation,74 Arnold Ave,,"Somerville, MA 02143",,74,Arnold Ave,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnkkcw7786hvhea5hm6b228uzge6,
"99 Arnold Avenue, Somerville MA",Arnold Avenue,99,KENNEDY,1,99,42.380149,-71.10803,0.95,range_interpolation,99 Arnold Ct,,"Somerville, MA 02143",,99,Arnold Ct,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usntadx52prxrbjeg6qnb3e3pxk7g,
"1 Ashland Street, Somerville MA",Ashland Street,1,KENNEDY,1,99,42.390644,-71.114657,0.89,nearest_rooftop_match,7 Ashland St,,"Somerville, MA 02144",,7,Ashland St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnmyjzapl4gt93ht32dfl9qadus5,building_centroid
"26 Ashland Street, Somerville MA",Ashland Street,26,KENNEDY,1,99,42.389788,-71.114753,1,rooftop,26 Ashland St,,"Somerville, MA 02144",,26,Ashland St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnmyjzapl4gt93h5d6srnmnhftug,building_centroid
"50 Ashland Street, Somerville MA",Ashland Street,50,KENNEDY,1,99,42.390313,-71.114751,1,range_interpolation,50 Ashland St,,"Somerville, MA 02144",,50,Ashland St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnmyjzapl4gt93h8llsstug5lxj4,
"74 Ashland Street, Somerville MA",Ashland Street,74,KENNEDY,1,99,42.39,-71.114962,1,range_interpolation,74 Ashland St,,"Somerville, MA 02144",,74,Ashland St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnmyjzapl4gt93hquvyg79h7ttbd,
"1 Atherton Street, Somerville MA",Atherton Street,1,KENNEDY,1,99,42.38448,-71.106812,0.89,nearest_rooftop_match,11 Atherton St,,"Somerville, MA 02143",,11,Atherton St,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn5wqh7rulrwkmdvd5fratamy6g5,building_centroid
"26 Atherton Street, Somerville MA",Atherton Street,26,KENNEDY,1,99,42.38471,-71.107495,1,range_interpolation,26 Atherton St,,"Somerville, MA 02143",,26,Atherton St,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn5wqh7rulrwkmd5vuwtfdrqppsc,
"50 Atherton Street, Somerville MA",Atherton Street,50,KENNEDY,1,99,42.385021,-71.108341,1,range_interpolation,50 Atherton St,,"Somerville, MA 02143",,50,Atherton St,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn5wqh7rulrwkmd4ybf8c65hsrg5,
"74 Atherton Street, Somerville MA",Atherton Street,74,KENNEDY,1,99,42.385177,-71.108831,1,range_interpolation,74 Atherton St,,"Somerville, MA 02143",,74,Atherton St,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn5wqh7rulrwkmd57c8xg9uzcgke,
"99 Atherton Street, Somerville MA",Atherton Street,99,KENNEDY,1,99,42.385232,-71.1088,0.87,nearest_rooftop_match,67 Atherton St,,"Somerville, MA 02143",,67,Atherton St,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn5wqh7rulrwkmd4qruy6475v3sg,building_centroid
"1 Banks Street, Somerville MA",Banks Street,1,KENNEDY,1,99,42.390917,-71.118021,1,rooftop,1 Banks St,,"Somerville, MA 02144",,1,Banks St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnmfc724g5nn4532y3ea3fxs4ln4,building_centroid
"26 Banks Street, Somerville MA",Banks Street,26,KENNEDY,1,99,42.391179,-71.117797,1,range_interpolation,26 Banks St,,"Somerville, MA 02144",,26,Banks St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnmfc724g5nn4533pk5svjgdn2ne,
"50 Banks Street, Somerville MA",Banks Street,50,KENNEDY,1,99,42.392484,-71.117228,1,rooftop,50 Banks St,,"Somerville, MA 02144",,50,Banks St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnmfc724g5nn45345bwy6cqbtgfg,building_centroid
"74 Banks Street, Somerville MA",Banks Street,74,KENNEDY,1,99,42.391984,-71.117121,1,range_interpolation,74 Banks St,,"Somerville, MA 02144",,74,Banks St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnmfc724g5nn4538lwma5zjchq8a,
"99 Banks Street, Somerville MA",Banks Street,99,KENNEDY,1,99,42.392317,-71.116902,0.85,nearest_rooftop_match,49 Banks St,,"Somerville, MA 02144",,49,Banks St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnmfc724g5nn453scul85leh8pc8,building_centroid
"1 Beacon Terrace, Somerville MA",Beacon Terrace,1,KENNEDY,1,99,42.374524,-71.101498,0.95,rooftop,1 Beacon St,,"Somerville, MA 02143",,1,Beacon St,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn69k52tyttapvhzw9wx8d6esh94,building_centroid
"26 Beacon Terrace, Somerville MA",Beacon Terrace,26,KENNEDY,1,99,42.387376,-71.116995,1,range_interpolation,26 Beacon Ter,,"Somerville, MA 02143",,26,Beacon Ter,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn742u9hh6t2f57m35lyzdmra9s6,
"50 Beacon Terrace, Somerville MA",Beacon Terrace,50,KENNEDY,1,99,42.387421,-71.116896,1,range_interpolation,50 Beacon Ter,,"Somerville, MA 02143",,50,Beacon Ter,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn742u9hh6t2f57x6dq36yshnrlc,
"74 Beacon Terrace, Somerville MA",Beacon Terrace,74,KENNEDY,1,99,42.387466,-71.116796,1,range_interpolation,74 Beacon Ter,,"Somerville, MA 02143",,74,Beacon Ter,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usn742u9hh6t2f57pswgt2rudnd9d,
"99 Beacon Terrace, Somerville MA",Beacon Terrace,99,KENNEDY,1,99,42.377435,-71.105083,0.95,rooftop,99 Beacon Pl,,"Somerville, MA 02143",,99,Beacon Pl,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usntlh9cwvahchd2ddlpcr9a5mrz4,building_centroid
"1 Beckwith Circle, Somerville MA",Beckwith Circle,1,KENNEDY,1,298,42.382209,-71.111808,0.94,nearest_rooftop_match,3 Beckwith Cir,,"Somerville, MA 02143",,3,Beckwith Cir,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnlau928nkw6hcc6z4ddgvr67zk8,building_centroid
"50 Beckwith Circle, Somerville MA",Beckwith Circle,50,KENNEDY,1,298,42.382367,-71.111619,1,range_interpolation,50 Beckwith Cir,,"Somerville, MA 02143",,50,Beckwith Cir,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnlau928nkw6hcck5a6t3df4sr83,
"100 Beckwith Circle, Somerville MA",Beckwith Circle,100,KENNEDY,1,298,42.382106,-71.111614,0.8,nearest_rooftop_match,4 Beckwith Cir,,"Somerville, MA 02143",,4,Beckwith Cir,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnlau928nkw6hccvx6vggzxel435,building_centroid
"150 Beckwith Circle, Somerville MA",Beckwith Circle,150,KENNEDY,1,298,42.382106,-71.111614,0.75,nearest_rooftop_match,4 Beckwith Cir,,"Somerville, MA 02143",,4,Beckwith Cir,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnlau928nkw6hccvx6vggzxel435,building_centroid
"199 Beckwith Circle, Somerville MA",Beckwith Circle,199,KENNEDY,1,298,42.38207,-71.111931,0.71,nearest_rooftop_match,7 Beckwith Cir,,"Somerville, MA 02143",,7,Beckwith Cir,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnlau928nkw6hcc5lwx24455rk7e,building_centroid
"248 Beckwith Circle, Somerville MA",Beckwith Circle,248,KENNEDY,1,298,42.38224,-71.111539,0.7,street_center,Beckwith Cir,,"Somerville, MA 02143",,,Beckwith Cir,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usslau928nkw6hcc,
"298 Beckwith Circle, Somerville MA",Beckwith Circle,298,KENNEDY,1,298,42.38224,-71.111539,0.7,street_center,Beckwith Cir,,"Somerville, MA 02143",,,Beckwith Cir,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usslau928nkw6hcc,
"1 Belmont Place, Somerville MA",Belmont Place,1,KENNEDY,1,99,42.38514,-71.110062,0.95,rooftop,1 Belmont Ter,,"Somerville, MA 02143",,1,Belmont Ter,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usntvryc4uqftzh538x2w29qf4pag,building_centroid
"26 Belmont Place, Somerville MA",Belmont Place,26,KENNEDY,1,99,42.385853,-71.109857,1,range_interpolation,26 Belmont Pl,,"Somerville, MA 02143",,26,Belmont Pl,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnn4xel8xpnapudevqlqar36cpp6,
"50 Belmont Place, Somerville MA",Belmont Place,50,KENNEDY,1,99,42.385795,-71.109718,1,range_interpolation,50 Belmont Pl,,"Somerville, MA 02143",,50,Belmont Pl,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnn4xel8xpnapudygr4elp7ef6r5,
"74 Belmont Place, Somerville MA",Belmont Place,74,KENNEDY,1,99,42.385736,-71.109578,1,range_interpolation,74 Belmont Pl,,"Somerville, MA 02143",,74,Belmont Pl,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnn4xel8xpnapudaz5q4vsa995bg,
"99 Belmont Place, Somerville MA",Belmont Place,99,KENNEDY,1,99,42.384987,-71.110238,0.95,range_interpolation,99 Belmont Ter,,"Somerville, MA 02143",,99,Belmont Ter,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usntvryc4uqftzh5fltdz89d4n3fa,
"1 Belmont Square, Somerville MA",Belmont Square,1,KENNEDY,1,99,42.38514,-71.110062,0.95,rooftop,1 Belmont Ter,,"Somerville, MA 02143",,1,Belmont Ter,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usntvryc4uqftzh538x2w29qf4pag,building_centroid
"26 Belmont Square, Somerville MA",Belmont Square,26,KENNEDY,1,99,42.385356,-71.109886,1,range_interpolation,26 Belmont Sq,,"Somerville, MA 02143",,26,Belmont Sq,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnm2srzzdrnrbybtkf2rrudr3b5g,
"50 Belmont Square, Somerville MA",Belmont Square,50,KENNEDY,1,99,42.385416,-71.109855,1,range_interpolation,50 Belmont Sq,,"Somerville, MA 02143",,50,Belmont Sq,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnm2srzzdrnrbybvg7caskyybeh6,
"74 Belmont Square, Somerville MA",Belmont Square,74,KENNEDY,1,99,42.385475,-71.109824,1,range_interpolation,74 Belmont Sq,,"Somerville, MA 02143",,74,Belmont Sq,,,Somerville,MA,,Middlesex County,02143,US,,TIGER/Line® from the US Census Bureau,gcod_usnm2srzzdrnrbyb9pw5ywhvjrcm8,
"99 Belmont Square, Somerville MA",Belmont Square,99,KENNEDY,1,99,42.38899,-71.107683,0.95,rooftop,99 Belmont St,,"Somerville, MA 02143",,99,Belmont St,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnjg2qcwvxlw7l8r8jwnkuq3w382,building_centroid
"1 Belmont Street, Somerville MA",Belmont Street,1,KENNEDY,1,199,42.38514,-71.110062,0.95,rooftop,1 Belmont Ter,,"Somerville, MA 02143",,1,Belmont Ter,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usntvryc4uqftzh538x2w29qf4pag,building_centroid
"34 Belmont Street, Somerville MA",Belmont Street,34,KENNEDY,1,199,42.386075,-71.110205,1,rooftop,34 Belmont St,,"Somerville, MA 02143",,34,Belmont St,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnjg2qcwvxlw7l8anvfbjfy8aayf,building_centroid
